Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,1675.900024,1678.140015,1653.52002,1666.77002,1666.77002,3459930000
2020-01-03,1655.02002,1664.040039,1648.540039,1660.869995,1660.869995,3484700000
2020-01-06,1650.660034,1664.849976,1645.51001,1663.26001,1663.26001,3702460000
2020-01-07,1659.72998,1662.099976,1653.329956,1658.310059,1658.310059,3435910000
2020-01-08,1658.469971,1669.290039,1658.22998,1663.589966,1663.589966,3726840000
2020-01-09,1669.859985,1671.819946,1663.780029,1664.98999,1664.98999,3641230000
2020-01-10,1665.469971,1666.75,1654.01001,1657.640015,1657.640015,3214580000
2020-01-13,1658.97998,1669.609985,1652.319946,1669.609985,1669.609985,3459390000
2020-01-14,1668.390015,1684.339966,1662.859985,1675.73999,1675.73999,3687620000
2020-01-15,1673.689941,1688.119995,1673.400024,1682.400024,1682.400024,3721490000
2020-01-16,1691.819946,1706.170044,1691.819946,1705.219971,1705.219971,3540580000
2020-01-17,1712.930054,1715.079956,1697.689941,1699.640015,1699.640015,3726220000
2020-01-21,1695.449951,1695.449951,1684.26001,1685.900024,1685.900024,4104840000
2020-01-22,1691.069946,1694.369995,1682.939941,1684.459961,1684.459961,3623780000
2020-01-23,1680.540039,1687.849976,1666.469971,1685.01001,1685.01001,3766710000
2020-01-24,1687.810059,1689.150024,1653.189941,1662.22998,1662.22998,3708780000
2020-01-27,1660.819946,1660.819946,1632.26001,1644.140015,1644.140015,3831050000
2020-01-28,1651.130005,1661.189941,1651.130005,1658.310059,1658.310059,3531570000
2020-01-29,1661.079956,1663.77002,1649.0,1649.219971,1649.219971,3600250000
2020-01-30,1641.469971,1648.430054,1630.939941,1648.219971,1648.219971,3790350000
2020-01-31,1643.689941,1643.689941,1610.640015,1614.060059,1614.060059,4529700000
2020-02-03,1618.800049,1636.880005,1618.800049,1632.209961,1632.209961,3760460000
2020-02-04,1644.420044,1661.0,1644.420044,1656.77002,1656.77002,3996900000
2020-02-05,1667.949951,1682.959961,1667.380005,1681.920044,1681.920044,4121480000
2020-02-06,1685.439941,1689.170044,1677.290039,1677.459961,1677.459961,3887250000
2020-02-07,1673.530029,1673.530029,1654.310059,1656.780029,1656.780029,3733920000
2020-02-10,1654.920044,1667.699951,1653.670044,1667.670044,1667.670044,3462730000
2020-02-11,1674.5,1686.01001,1674.0,1677.51001,1677.51001,3762940000
2020-02-12,1684.390015,1690.060059,1683.02002,1689.380005,1689.380005,3930910000
2020-02-13,1684.579956,1696.540039,1680.380005,1693.73999,1693.73999,3500890000
2020-02-14,1694.869995,1695.170044,1683.469971,1687.579956,1687.579956,3419700000
2020-02-18,1686.030029,1687.380005,1674.599976,1683.52002,1683.52002,3750400000
2020-02-19,1685.329956,1698.160034,1685.329956,1692.569946,1692.569946,3614200000
2020-02-20,1689.420044,1698.910034,1677.619995,1696.069946,1696.069946,4019180000
2020-02-21,1694.72998,1694.72998,1673.199951,1678.609985,1678.609985,3908780000
2020-02-24,1676.650024,1676.650024,1620.140015,1628.099976,1628.099976,4851160000
2020-02-25,1630.869995,1633.109985,1568.969971,1571.900024,1571.900024,5596760000
2020-02-26,1572.27002,1588.319946,1551.390015,1552.76001,1552.76001,5484650000
2020-02-27,1545.25,1553.97998,1495.890015,1497.869995,1497.869995,7064710000
2020-02-28,1496.829956,1496.829956,1448.209961,1476.430054,1476.430054,8569570000
2020-03-02,1476.589966,1518.51001,1463.060059,1518.48999,1518.48999,6381330000
2020-03-03,1518.52002,1539.73999,1472.73999,1486.079956,1486.079956,6376510000
2020-03-04,1500.150024,1531.199951,1494.579956,1531.199951,1531.199951,5073020000
2020-03-05,1522.849976,1522.849976,1462.920044,1478.819946,1478.819946,5579290000
2020-03-06,1476.630005,1476.630005,1417.27002,1449.219971,1449.219971,6555240000
